year_x,municip_name,species,municip_code,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,population
2018,Abadiño,AVISPA ASIÁTICA,48001.0,2017,54,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,2.0,78.05833333333334,1.114,0.22049999999999995,0.1453810753946167,14.666666666666664,10.833333333333336,117.74166666666667,9.6,63.1,12.52904154880209,13.283333333333333,38.4,26.1,0.8,10.868513597081687,82.1023356825024,40.190008039791934,7.5329999999999995
2018,Abanto y Ciérvana-Abanto Zierbena,AVISPA ASIÁTICA,48002.0,2017,92,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.8333333333333334,83.03333333333333,1.1013343254950465,0.3453929325952571,0.1766345181487057,14.666666666666664,11.083333333333336,114.88333333333334,6.6,74.9,11.183333333333332,13.433333333333335,34.1,23.6,2.9,11.54166666666667,142.9,59.4,9.545
2018,Ajangiz,AVISPA ASIÁTICA,48911.0,2017,19,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,2.083333333333333,80.775,1.484,0.21658333333333332,0.1410587433502921,14.416666666666664,10.833333333333336,114.78333333333336,9.7,47.0,12.526742878641189,14.033333333333333,37.8,25.6,2.0,11.073450253944431,80.26314820906147,40.287502212086785,482.0
2018,Alonsotegi,AVISPA ASIÁTICA,48912.0,2017,26,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,1.0075710770553412,80.0185091069202,1.669,0.35975,0.1842255125798602,15.18199863407346,11.221666347426405,110.58534650660931,3.4289565208195545,29.828186386866108,12.544779780343195,12.969818421807046,26.72288121192382,18.224141141235187,8.39614702359015,11.086671896789058,74.898141424968,40.18360993341509,2.903
2018,Amorebieta-Etxano,AVISPA ASIÁTICA,48003.0,2017,125,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,1.5833333333333333,80.8,2.734,0.4208333333333333,0.1753487771888412,13.916666666666664,10.75,116.625,5.5,54.2,12.534819982429989,13.575,38.4,25.4,0.6,11.087579107134554,80.84788955806114,40.27864096407943,19.14
2018,Amoroto,AVISPA ASIÁTICA,48004.0,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,0.75,83.71666666666667,2.32,0.24116666666666664,0.1576278079182824,14.166666666666664,10.666666666666666,113.22500000000002,8.8,46.0,12.561790687042329,14.133333333333333,37.0,24.4,2.8,11.453443645292927,79.74821822079434,40.30916617186383,419.0
2018,Arakaldo,AVISPA ASIÁTICA,48005.0,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,1.8333333333333333,78.2577605874922,1.4509999999999998,0.2826666666666666,0.1859081742575672,13.416666666666664,10.083333333333334,96.575,10.2,55.3,12.574843363785494,13.316666666666665,37.3,25.8,1.5,4.7371309520260505,63.7,35.3,156.0
2018,Arantzazu,AVISPA ASIÁTICA,48006.0,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,1.4166666666666667,79.825,1.1147954533980449,0.338103956052167,0.1803443468414604,14.75,11.25,116.94166666666666,4.8,88.2,11.983333333333333,14.324999999999998,37.1,26.3,2.0,7.539592788634075,100.8,43.6,393.0
2018,Areatza,AVISPA ASIÁTICA,48093.0,2017,9,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,1.4166666666666667,79.825,1.1147954533980449,0.338103956052167,0.1803443468414604,14.75,11.25,116.94166666666666,4.8,88.2,11.983333333333333,14.324999999999998,37.1,26.3,2.0,7.539592788634075,100.8,43.6,1.212
2018,Arrankudiaga,AVISPA ASIÁTICA,48009.0,2017,43,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,1.8333333333333333,78.2577605874922,1.4509999999999998,0.2826666666666666,0.1859081742575672,13.416666666666664,10.083333333333334,96.575,10.2,55.3,12.574843363785494,13.316666666666665,37.3,25.8,1.5,4.7371309520260505,63.7,35.3,970.0
2018,Arratzu,AVISPA ASIÁTICA,48914.0,2017,13,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,418.0
2018,Arrieta,AVISPA ASIÁTICA,48010.0,2017,17,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,567.0
2018,Arrigorriaga,AVISPA ASIÁTICA,48011.0,2017,19,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,1.0833333333333333,80.34166666666665,1.0646897255044552,0.33799354804693155,0.1852049881979244,15.0,10.75,121.75833333333333,6.8,93.6,12.183333333333335,13.841666666666665,36.6,25.4,2.2,9.058333333333334,129.2,48.5,12.23
2018,Artea,AVISPA ASIÁTICA,48023.0,2017,17,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,1.4166666666666667,79.825,1.1147954533980449,0.338103956052167,0.1803443468414604,14.75,11.25,116.94166666666666,4.8,88.2,11.983333333333333,14.324999999999998,37.1,26.3,2.0,7.539592788634075,100.8,43.6,735.0
2018,Artzentales,AVISPA ASIÁTICA,48008.0,2017,39,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,0.6666666666666666,86.85833333333333,1.0343615560309682,0.3551593816709476,0.1791248475424865,15.166666666666664,10.083333333333334,97.675,8.9,56.3,12.458862773140956,11.916666666666664,34.0,22.5,3.1,16.983677939735,146.2,67.0,734.0
2018,Atxondo,AVISPA ASIÁTICA,48091.0,2017,31,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,4.0,84.28333333333333,1.0560694100052397,0.3376239479715213,0.1799701812814579,15.916666666666664,11.583333333333336,129.25833333333333,6.4,76.0,12.083333333333336,9.933333333333335,31.4,21.2,-0.8,9.491666666666667,103.3,49.6,1.3769999999999998
2018,Aulesti,AVISPA ASIÁTICA,48070.0,2017,19,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,2.0,83.11666666666666,1.09,0.20191666666666666,0.1397584990210988,14.583333333333336,11.583333333333336,137.79999999999998,7.7,69.4,12.54551620345284,12.833333333333336,36.8,24.3,0.5,11.279620587544233,82.26881933181963,40.29080464480192,648.0
2018,Bakio,AVISPA ASIÁTICA,48012.0,2017,60,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,0.3333333333333333,81.66666666666667,1.1025198639774425,0.3261313787340012,0.1747463245703421,15.083333333333336,12.166666666666664,111.21666666666664,8.9,47.5,11.608333333333334,13.050000000000002,33.5,22.0,4.5,23.29958245162499,163.1,70.6,2.645
2018,Balmaseda,AVISPA ASIÁTICA,48090.0,2017,11,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,3.8333333333333335,80.48333333333333,1.642,0.30549999999999994,0.1769595084161975,12.75,9.0,95.91666666666669,8.6,45.8,12.529795252945785,12.31666666666667,38.6,25.9,-0.9,10.953925251118275,83.43836881816611,40.20310470817483,7.684
2018,Barakaldo,AVISPA ASIÁTICA,48013.0,2017,113,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,0.16666666666666666,79.14166666666667,1.0769057891417428,0.3250701003559372,0.1719244514335506,14.0,9.5,96.21666666666668,10.3,69.8,12.249999999999998,14.791666666666664,37.9,24.7,5.2,11.108333333333333,104.0,49.5,100.435
2018,Barrika,AVISPA ASIÁTICA,48014.0,2017,27,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,77.10833333333333,1.087003209228666,0.3289393650101203,0.1669731509739492,13.916666666666664,10.75,88.10833333333332,4.5,39.3,12.8,15.249999999999998,35.7,23.7,5.4,17.900000000000006,145.1,66.8,1.541
2018,Basauri,AVISPA ASIÁTICA,48015.0,2017,65,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C037,1.0833333333333333,80.34166666666665,1.0646897255044552,0.33799354804693155,0.1852049881979244,15.0,10.75,121.75833333333333,6.8,93.6,12.183333333333335,13.841666666666665,36.6,25.4,2.2,9.058333333333334,129.2,48.5,40.762
2018,Bedia,AVISPA ASIÁTICA,48092.0,2017,14,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C0B3,2.1666666666666665,81.90833333333335,2.8569999999999998,0.33791666666666664,0.1504881597320864,15.333333333333336,11.166666666666664,115.1083333333333,5.6,67.3,12.542371488360276,13.325,37.1,26.0,0.7,11.183498603811849,80.06526226453089,40.25033594255886,1.041
2018,Berango,AVISPA ASIÁTICA,48016.0,2017,56,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,77.10833333333333,1.087003209228666,0.3289393650101203,0.1669731509739492,13.916666666666664,10.75,88.10833333333332,4.5,39.3,12.8,15.249999999999998,35.7,23.7,5.4,17.900000000000006,145.1,66.8,7.13
2018,Bermeo,AVISPA ASIÁTICA,48017.0,2017,64,260.0,74.0,0.0,0.0,2.0,1.0,0.0,0.0,C069,0.0,80.89166666666667,1.0548429183183854,0.3305956221587231,0.1757093438212547,14.583333333333336,11.583333333333336,121.04166666666664,5.8,42.2,12.575,15.05,34.2,24.1,5.7,10.441666666666668,111.2,54.5,16.688
2018,Berriatua,AVISPA ASIÁTICA,48018.0,2017,19,0.0,37.0,9.0,4.0,1.0,1.0,0.0,0.0,C0BE,1.0,83.06861463690602,1.8159999999999998,0.2575833333333333,0.1682274178582121,14.083333333333336,11.0,120.36666666666666,7.2,61.6,12.561401275529064,14.016666666666667,38.6,24.0,2.9,11.402651393435548,79.41144542784674,40.296620681238046,1.247
2018,Berriz,AVISPA ASIÁTICA,48019.0,2017,51,0.0,53.0,1.0,1.0,4.0,0.0,0.0,0.0,C036,1.1666666666666667,84.04166666666667,1.1237521964655302,0.3370945996914572,0.17961164715822897,14.0,10.666666666666666,112.7,8.4,62.3,12.608333333333334,14.016666666666666,38.7,26.0,2.5,8.65,101.5,48.5,4.678
2018,Busturia,AVISPA ASIÁTICA,48021.0,2017,61,0.0,37.0,1.0,2.0,0.0,4.0,1.0,0.0,C069,0.0,80.89166666666667,1.0548429183183854,0.3305956221587231,0.1757093438212547,14.583333333333336,11.583333333333336,121.04166666666664,5.8,42.2,12.575,15.05,34.2,24.1,5.7,10.441666666666668,111.2,54.5,1.6369999999999998
2018,Derio,AVISPA ASIÁTICA,48901.0,2017,27,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,C003,1.25,77.53333333333332,1.1352986117424844,0.3355783372643445,0.1819119245195934,14.583333333333336,10.833333333333336,123.64166666666668,6.7,75.5,11.933333333333332,14.250000000000002,38.2,26.4,1.9,5.991666666666666,99.7,42.0,6.545
2018,Dima,AVISPA ASIÁTICA,48026.0,2017,26,150.0,42.0,0.0,14.0,3.0,2.0,0.0,0.0,C022,4.0,84.28333333333333,1.0560694100052397,0.3376239479715213,0.1799701812814579,15.916666666666664,11.583333333333336,129.25833333333333,6.4,76.0,12.083333333333336,9.933333333333335,31.4,21.2,-0.8,9.491666666666667,103.3,49.6,1.4469999999999998
2018,Durango,AVISPA ASIÁTICA,48027.0,2017,76,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,C0B7,2.0,78.05833333333334,1.114,0.22049999999999995,0.1453810753946167,14.666666666666664,10.833333333333336,117.74166666666667,9.6,63.1,12.52904154880209,13.283333333333333,38.4,26.1,0.8,10.868513597081687,82.1023356825024,40.190008039791934,29.636
2018,Ea,AVISPA ASIÁTICA,48028.0,2017,31,103.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,831.0
2018,Elantxobe,AVISPA ASIÁTICA,48031.0,2017,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,346.0
2018,Elorrio,AVISPA ASIÁTICA,48032.0,2017,63,81.0,61.0,0.0,14.0,0.0,0.0,0.0,0.0,C0D3,2.1666666666666665,84.6416666666667,0.461,0.09841666666666664,0.1387793812041624,15.5,11.916666666666664,117.425,10.0,55.1,12.539765751042086,12.208333333333336,36.0,24.6,0.6,11.421264400259785,81.58905330029587,40.30470114387642,7.336
2018,Erandio,AVISPA ASIÁTICA,48902.0,2017,110,0.0,17.0,0.0,16.0,2.0,0.0,2.0,0.0,C038,0.4166666666666667,72.48333333333333,0.9871535011802116,0.32869382465830776,0.1624019930924966,14.75,10.833333333333336,102.39166666666668,5.9,57.0,12.509580141788087,15.2,37.0,25.7,4.4,7.208333333333332,95.0,43.6,24.221999999999998
2018,Ereño,AVISPA ASIÁTICA,48033.0,2017,13,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,239.0
2018,Ermua,AVISPA ASIÁTICA,48034.0,2017,31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,1.1666666666666667,80.71203516961863,1.0176589619527694,0.3362822162693344,0.1846152064603388,14.833333333333336,11.5,121.3,7.6,62.2,12.581382764815993,13.908333333333333,39.0,26.8,2.3,5.4833333333333325,84.2,40.9,15.89
2018,Errigoiti,AVISPA ASIÁTICA,48079.0,2017,11,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,2.083333333333333,80.775,1.484,0.21658333333333332,0.1410587433502921,14.416666666666664,10.833333333333336,114.78333333333336,9.7,47.0,12.526742878641189,14.033333333333333,37.8,25.6,2.0,11.073450253944431,80.26314820906147,40.287502212086785,487.0
2018,Etxebarri,AVISPA ASIÁTICA,48029.0,2017,20,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,1.1666666666666667,78.78333333333335,4.039,0.37041666666666667,0.1291522101267824,15.083333333333336,10.416666666666666,115.58333333333331,10.0,81.7,12.526941098961089,13.866666666666665,36.7,25.0,2.5,10.929087422382558,80.52570977872278,40.261396189455056,11.304
2018,Etxebarria,AVISPA ASIÁTICA,48030.0,2017,15,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,2.0,83.11666666666666,1.09,0.20191666666666666,0.1397584990210988,14.583333333333336,11.583333333333336,137.79999999999998,7.7,69.4,12.54551620345284,12.833333333333336,36.8,24.3,0.5,11.279620587544233,82.26881933181963,40.29080464480192,772.0
2018,Forua,AVISPA ASIÁTICA,48906.0,2017,26,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,929.0
2018,Fruiz,AVISPA ASIÁTICA,48035.0,2017,8,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,545.0
2018,Galdakao,AVISPA ASIÁTICA,48036.0,2017,255,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,1.0833333333333333,80.34166666666665,1.0646897255044552,0.33799354804693155,0.1852049881979244,15.0,10.75,121.75833333333333,6.8,93.6,12.183333333333335,13.841666666666665,36.6,25.4,2.2,9.058333333333334,129.2,48.5,29.288
2018,Galdames,AVISPA ASIÁTICA,48037.0,2017,40,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,0.8333333333333334,83.03333333333333,1.1013343254950465,0.3453929325952571,0.1766345181487057,14.666666666666664,11.083333333333336,114.88333333333334,6.6,74.9,11.183333333333332,13.433333333333335,34.1,23.6,2.9,11.54166666666667,142.9,59.4,829.0
2018,Gamiz-Fika,AVISPA ASIÁTICA,48038.0,2017,18,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,1.25,77.53333333333332,1.1352986117424844,0.3355783372643445,0.1819119245195934,14.583333333333336,10.833333333333336,123.64166666666668,6.7,75.5,11.933333333333332,14.250000000000002,38.2,26.4,1.9,5.991666666666666,99.7,42.0,1.375
2018,Garai,AVISPA ASIÁTICA,48039.0,2017,5,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,1.1666666666666667,84.04166666666667,1.1237521964655302,0.3370945996914572,0.17961164715822897,14.0,10.666666666666666,112.7,8.4,62.3,12.608333333333334,14.016666666666666,38.7,26.0,2.5,8.65,101.5,48.5,320.0
2018,Gatika,AVISPA ASIÁTICA,48040.0,2017,50,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,1.673
2018,Gautegiz Arteaga,AVISPA ASIÁTICA,48041.0,2017,33,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,840.0
2018,Gernika-Lumo,AVISPA ASIÁTICA,48046.0,2017,26,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,2.083333333333333,80.775,1.484,0.21658333333333332,0.1410587433502921,14.416666666666664,10.833333333333336,114.78333333333336,9.7,47.0,12.526742878641189,14.033333333333333,37.8,25.6,2.0,11.073450253944431,80.26314820906147,40.287502212086785,16.972
2018,Getxo,AVISPA ASIÁTICA,48044.0,2017,127,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,77.10833333333333,1.087003209228666,0.3289393650101203,0.1669731509739492,13.916666666666664,10.75,88.10833333333332,4.5,39.3,12.8,15.249999999999998,35.7,23.7,5.4,17.900000000000006,145.1,66.8,78.27600000000001
2018,Gizaburuaga,AVISPA ASIÁTICA,48047.0,2017,8,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,0.75,83.71666666666667,2.32,0.24116666666666664,0.1576278079182824,14.166666666666664,10.666666666666666,113.22500000000002,8.8,46.0,12.561790687042329,14.133333333333333,37.0,24.4,2.8,11.453443645292927,79.74821822079434,40.30916617186383,212.0
2018,Gordexola,AVISPA ASIÁTICA,48042.0,2017,48,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,1.5,79.38333333333334,1.0513211431585123,0.3299157694743756,0.1863461911681477,13.916666666666664,9.916666666666666,105.60833333333336,7.4,59.4,12.584466599774634,13.699999999999998,38.8,26.3,1.5,6.208333333333332,90.4,39.9,1.686
2018,Gorliz,AVISPA ASIÁTICA,48043.0,2017,45,650.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,5.683
