year_x,municip_name,species,municip_code,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,population
2018,Güeñes,AVISPA ASIÁTICA,48045.0,2017,67,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,1.5,79.38333333333334,1.0513211431585123,0.3299157694743756,0.1863461911681477,13.916666666666664,9.916666666666666,105.60833333333336,7.4,59.4,12.584466599774634,13.699999999999998,38.8,26.3,1.5,6.208333333333332,90.4,39.9,6.681
2018,Ibarrangelu,AVISPA ASIÁTICA,48048.0,2017,17,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,636.0
2018,Igorre,AVISPA ASIÁTICA,48094.0,2017,41,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,1.4166666666666667,79.825,1.1147954533980449,0.338103956052167,0.1803443468414604,14.75,11.25,116.94166666666666,4.8,88.2,11.983333333333333,14.324999999999998,37.1,26.3,2.0,7.539592788634075,100.8,43.6,4.257
2018,Ispaster,AVISPA ASIÁTICA,48049.0,2017,35,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C0BA,0.75,83.71666666666667,2.32,0.24116666666666664,0.1576278079182824,14.166666666666664,10.666666666666666,113.22500000000002,8.8,46.0,12.561790687042329,14.133333333333333,37.0,24.4,2.8,11.453443645292927,79.74821822079434,40.30916617186383,725.0
2018,Iurreta,AVISPA ASIÁTICA,48910.0,2017,45,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C0B6,2.333333333333333,83.23333333333333,1.01536370353269,0.3498466089541458,0.1900075067489513,14.5,11.0,120.45833333333331,4.8,55.3,12.546860837653805,13.05,37.9,26.8,0.6,11.237872027808262,81.0295240718585,40.27761487728644,3.6430000000000002
2018,Izurtza,AVISPA ASIÁTICA,48050.0,2017,9,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,2.0,78.05833333333334,1.114,0.22049999999999995,0.1453810753946167,14.666666666666664,10.833333333333336,117.74166666666667,9.6,63.1,12.52904154880209,13.283333333333333,38.4,26.1,0.8,10.868513597081687,82.1023356825024,40.190008039791934,255.0
2018,Karrantza Harana/Valle de Carranza,AVISPA ASIÁTICA,48022.0,2017,19,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,0.5833333333333334,79.85,1.0713960799657989,0.3254789348282359,0.1662240446181674,13.166666666666664,9.583333333333334,111.90000000000002,9.1,80.2,11.966666666666667,12.341666666666667,34.2,22.4,3.1,14.325,173.9,66.8,2.715
2018,Kortezubi,AVISPA ASIÁTICA,48907.0,2017,16,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,444.0
2018,Larrabetzu,AVISPA ASIÁTICA,48052.0,2017,32,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C003,1.25,77.53333333333332,1.1352986117424844,0.3355783372643445,0.1819119245195934,14.583333333333336,10.833333333333336,123.64166666666668,6.7,75.5,11.933333333333332,14.250000000000002,38.2,26.4,1.9,5.991666666666666,99.7,42.0,2.029
2018,Laukiz,AVISPA ASIÁTICA,48053.0,2017,22,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,1.1909999999999998
2018,Leioa,AVISPA ASIÁTICA,48054.0,2017,129,0.0,11.0,0.0,11.0,0.0,0.0,2.0,0.0,C038,0.4166666666666667,72.48333333333333,0.9871535011802116,0.32869382465830776,0.1624019930924966,14.75,10.833333333333336,102.39166666666668,5.9,57.0,12.509580141788087,15.2,37.0,25.7,4.4,7.208333333333332,95.0,43.6,31.495
2018,Lekeitio,AVISPA ASIÁTICA,48057.0,2017,17,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,C0BA,0.75,83.71666666666667,2.32,0.24116666666666664,0.1576278079182824,14.166666666666664,10.666666666666666,113.22500000000002,8.8,46.0,12.561790687042329,14.133333333333333,37.0,24.4,2.8,11.453443645292927,79.74821822079434,40.30916617186383,7.257999999999999
2018,Lemoa,AVISPA ASIÁTICA,48055.0,2017,14,0.0,25.0,1.0,5.0,0.0,0.0,0.0,0.0,C0B3,2.1666666666666665,81.90833333333335,2.8569999999999998,0.33791666666666664,0.1504881597320864,15.333333333333336,11.166666666666664,115.1083333333333,5.6,67.3,12.542371488360276,13.325,37.1,26.0,0.7,11.183498603811849,80.06526226453089,40.25033594255886,3.5210000000000004
2018,Lemoiz,AVISPA ASIÁTICA,48056.0,2017,21,0.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,1.2409999999999999
2018,Lezama,AVISPA ASIÁTICA,48081.0,2017,49,0.0,34.0,0.0,132.0,0.0,1.0,0.0,0.0,C003,1.25,77.53333333333332,1.1352986117424844,0.3355783372643445,0.1819119245195934,14.583333333333336,10.833333333333336,123.64166666666668,6.7,75.5,11.933333333333332,14.250000000000002,38.2,26.4,1.9,5.991666666666666,99.7,42.0,2.4290000000000003
2018,Loiu,AVISPA ASIÁTICA,48903.0,2017,84,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,C0B9,1.5833333333333333,82.89999999999998,2.75,0.5065000000000001,0.1951379022026108,15.416666666666664,10.916666666666664,113.375,4.9,72.6,12.536550816889768,13.658333333333333,36.7,25.4,1.4,11.279446705477667,79.78677695947998,40.31267584450129,2.416
2018,Mallabia,AVISPA ASIÁTICA,48058.0,2017,6,0.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,C075,1.1666666666666667,80.71203516961863,1.0176589619527694,0.3362822162693344,0.1846152064603388,14.833333333333336,11.5,121.3,7.6,62.2,12.581382764815993,13.908333333333333,39.0,26.8,2.3,5.4833333333333325,84.2,40.9,1.158
2018,Markina-Xemein,AVISPA ASIÁTICA,48060.0,2017,27,0.0,59.0,21.0,15.0,2.0,0.0,0.0,0.0,C0BD,2.0,83.11666666666666,1.09,0.20191666666666666,0.1397584990210988,14.583333333333336,11.583333333333336,137.79999999999998,7.7,69.4,12.54551620345284,12.833333333333336,36.8,24.3,0.5,11.279620587544233,82.26881933181963,40.29080464480192,4.934
2018,Maruri-Jatabe,AVISPA ASIÁTICA,48061.0,2017,33,0.0,15.0,8.0,10.0,0.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,982.0
2018,Mañaria,AVISPA ASIÁTICA,48059.0,2017,7,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,2.0,78.05833333333334,1.114,0.22049999999999995,0.1453810753946167,14.666666666666664,10.833333333333336,117.74166666666667,9.6,63.1,12.52904154880209,13.283333333333333,38.4,26.1,0.8,10.868513597081687,82.1023356825024,40.190008039791934,519.0
2018,Mendata,AVISPA ASIÁTICA,48062.0,2017,13,0.0,40.0,3.0,3.0,5.0,1.0,0.0,0.0,C063,2.083333333333333,80.775,1.484,0.21658333333333332,0.1410587433502921,14.416666666666664,10.833333333333336,114.78333333333336,9.7,47.0,12.526742878641189,14.033333333333333,37.8,25.6,2.0,11.073450253944431,80.26314820906147,40.287502212086785,381.0
2018,Mendexa,AVISPA ASIÁTICA,48063.0,2017,22,0.0,35.0,10.0,14.0,0.0,3.0,0.0,0.0,C0BA,0.75,83.71666666666667,2.32,0.24116666666666664,0.1576278079182824,14.166666666666664,10.666666666666666,113.22500000000002,8.8,46.0,12.561790687042329,14.133333333333333,37.0,24.4,2.8,11.453443645292927,79.74821822079434,40.30916617186383,432.0
2018,Meñaka,AVISPA ASIÁTICA,48064.0,2017,27,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,755.0
2018,Morga,AVISPA ASIÁTICA,48066.0,2017,5,0.0,22.0,3.0,39.0,0.0,0.0,0.0,0.0,C063,2.083333333333333,80.775,1.484,0.21658333333333332,0.1410587433502921,14.416666666666664,10.833333333333336,114.78333333333336,9.7,47.0,12.526742878641189,14.033333333333333,37.8,25.6,2.0,11.073450253944431,80.26314820906147,40.287502212086785,423.0
2018,Mundaka,AVISPA ASIÁTICA,48068.0,2017,12,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,C069,0.0,80.89166666666667,1.0548429183183854,0.3305956221587231,0.1757093438212547,14.583333333333336,11.583333333333336,121.04166666666664,5.8,42.2,12.575,15.05,34.2,24.1,5.7,10.441666666666668,111.2,54.5,1.835
2018,Mungia,AVISPA ASIÁTICA,48069.0,2017,158,0.0,71.0,4.0,32.0,1.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,17.554000000000002
2018,Munitibar-Arbatzegi Gerrikaitz,AVISPA ASIÁTICA,48007.0,2017,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C046,2.1666666666666665,82.65833333333333,0.9695674736613112,0.3180789970780871,0.1753632060162682,15.75,12.5,97.94166666666668,9.7,49.6,12.224522578878096,10.116666666666664,31.4,19.6,1.0,25.98333333333333,129.2,70.8,460.0
2018,Murueta,AVISPA ASIÁTICA,48908.0,2017,4,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,309.0
2018,Muskiz,AVISPA ASIÁTICA,48071.0,2017,1,635.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,C061,0.8333333333333334,83.03333333333333,1.1013343254950465,0.3453929325952571,0.1766345181487057,14.666666666666664,11.083333333333336,114.88333333333334,6.6,74.9,11.183333333333332,13.433333333333335,34.1,23.6,2.9,11.54166666666667,142.9,59.4,7.567
2018,Muxika,AVISPA ASIÁTICA,48067.0,2017,38,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,C063,2.083333333333333,80.775,1.484,0.21658333333333332,0.1410587433502921,14.416666666666664,10.833333333333336,114.78333333333336,9.7,47.0,12.526742878641189,14.033333333333333,37.8,25.6,2.0,11.073450253944431,80.26314820906147,40.287502212086785,1.455
2018,Nabarniz,AVISPA ASIÁTICA,48909.0,2017,9,0.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,C002,1.3333333333333333,77.94166666666666,1.1809124812701133,0.34782254578783456,0.184736530859445,14.083333333333336,10.5,105.53333333333336,9.8,39.9,11.958333333333336,14.425,37.2,25.8,2.5,4.775,95.8,39.7,255.0
2018,Ondarroa,AVISPA ASIÁTICA,48073.0,2017,26,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,C0BE,1.0,83.06861463690602,1.8159999999999998,0.2575833333333333,0.1682274178582121,14.083333333333336,11.0,120.36666666666666,7.2,61.6,12.561401275529064,14.016666666666667,38.6,24.0,2.9,11.402651393435548,79.41144542784674,40.296620681238046,8.397
2018,Orozko,AVISPA ASIÁTICA,48075.0,2017,27,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,1.3333333333333333,81.575,2.0540000000000003,0.09633333333333333,0.1218388196762483,14.083333333333336,10.083333333333334,94.40833333333332,13.0,47.5,12.608471807110686,13.166666666666664,37.6,26.0,1.1,5.043732256593798,137.5,34.9,2.6510000000000002
2018,Ortuella,AVISPA ASIÁTICA,48083.0,2017,75,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.8333333333333334,83.03333333333333,1.1013343254950465,0.3453929325952571,0.1766345181487057,14.666666666666664,11.083333333333336,114.88333333333334,6.6,74.9,11.183333333333332,13.433333333333335,34.1,23.6,2.9,11.54166666666667,142.9,59.4,8.36
2018,Otxandio,AVISPA ASIÁTICA,48072.0,2017,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,5.25,83.49166666666667,2.815,0.21899999999999997,0.1164105790097611,13.833333333333336,9.916666666666666,114.6,3.8,77.4,12.875,11.058333333333332,34.2,24.2,-1.6,5.925000000000002,74.5,37.3,1.296
2018,Plentzia,AVISPA ASIÁTICA,48077.0,2017,30,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,1.25,85.39999999999998,5.122999999999998,0.6380833333333334,0.1821204107642849,14.416666666666664,11.333333333333336,113.33333333333331,4.3,45.1,12.225,15.199999999999996,38.1,26.9,3.1,7.1083333333333325,91.8,44.2,4.363
2018,Portugalete,AVISPA ASIÁTICA,48078.0,2017,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,0.4166666666666667,72.48333333333333,0.9871535011802116,0.32869382465830776,0.1624019930924966,14.75,10.833333333333336,102.39166666666668,5.9,57.0,12.509580141788087,15.2,37.0,25.7,4.4,7.208333333333332,95.0,43.6,45.826
2018,Santurtzi,AVISPA ASIÁTICA,48082.0,2017,36,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.8333333333333334,83.03333333333333,1.1013343254950465,0.3453929325952571,0.1766345181487057,14.666666666666664,11.083333333333336,114.88333333333334,6.6,74.9,11.183333333333332,13.433333333333335,34.1,23.6,2.9,11.54166666666667,142.9,59.4,45.795
2018,Sestao,AVISPA ASIÁTICA,48084.0,2017,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,0.4166666666666667,72.48333333333333,0.9871535011802116,0.32869382465830776,0.1624019930924966,14.75,10.833333333333336,102.39166666666668,5.9,57.0,12.509580141788087,15.2,37.0,25.7,4.4,7.208333333333332,95.0,43.6,27.445
2018,Sondika,AVISPA ASIÁTICA,48904.0,2017,43,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,1.5833333333333333,82.89999999999998,2.75,0.5065000000000001,0.1951379022026108,15.416666666666664,10.916666666666664,113.375,4.9,72.6,12.536550816889768,13.658333333333333,36.7,25.4,1.4,11.279446705477667,79.78677695947998,40.31267584450129,4.495
2018,Sopela,AVISPA ASIÁTICA,48085.0,2017,42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,77.10833333333333,1.087003209228666,0.3289393650101203,0.1669731509739492,13.916666666666664,10.75,88.10833333333332,4.5,39.3,12.8,15.249999999999998,35.7,23.7,5.4,17.900000000000006,145.1,66.8,13.642999999999999
2018,Sopuerta,AVISPA ASIÁTICA,48086.0,2017,94,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,0.6666666666666666,86.85833333333333,1.0343615560309682,0.3551593816709476,0.1791248475424865,15.166666666666664,10.083333333333334,97.675,8.9,56.3,12.458862773140956,11.916666666666664,34.0,22.5,3.1,16.983677939735,146.2,67.0,2.569
2018,Sukarrieta,AVISPA ASIÁTICA,48076.0,2017,11,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,0.0,80.89166666666667,1.0548429183183854,0.3305956221587231,0.1757093438212547,14.583333333333336,11.583333333333336,121.04166666666664,5.8,42.2,12.575,15.05,34.2,24.1,5.7,10.441666666666668,111.2,54.5,357.0
2018,Trucios-Turtzioz,AVISPA ASIÁTICA,48087.0,2017,15,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,0.6666666666666666,86.85833333333333,1.0343615560309682,0.3551593816709476,0.1791248475424865,15.166666666666664,10.083333333333334,97.675,8.9,56.3,12.458862773140956,11.916666666666664,34.0,22.5,3.1,16.983677939735,146.2,67.0,511.0
2018,Ubide,AVISPA ASIÁTICA,48088.0,2017,5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,5.25,83.49166666666667,2.815,0.21899999999999997,0.1164105790097611,13.833333333333336,9.916666666666666,114.6,3.8,77.4,12.875,11.058333333333332,34.2,24.2,-1.6,5.925000000000002,74.5,37.3,177.0
2018,Ugao-Miraballes,AVISPA ASIÁTICA,48065.0,2017,10,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,1.0833333333333333,80.34166666666665,1.0646897255044552,0.33799354804693155,0.1852049881979244,15.0,10.75,121.75833333333333,6.8,93.6,12.183333333333335,13.841666666666665,36.6,25.4,2.2,9.058333333333334,129.2,48.5,4.124
2018,Urduliz,AVISPA ASIÁTICA,48089.0,2017,41,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,0.16666666666666666,77.10833333333333,1.087003209228666,0.3289393650101203,0.1669731509739492,13.916666666666664,10.75,88.10833333333332,4.5,39.3,12.8,15.249999999999998,35.7,23.7,5.4,17.900000000000006,145.1,66.8,4.319
2018,Urduña/Orduña,AVISPA ASIÁTICA,48074.0,2017,32,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,3.083333333333333,81.18333333333331,0.9716342242238084,0.3241104033616263,0.1738064058547471,14.916666666666664,9.916666666666666,89.83333333333331,8.5,70.7,12.304643681369749,10.091666666666667,32.6,20.9,0.4,21.75,188.3,78.5,4.18
2018,Valle de Trápaga-Trapagaran,AVISPA ASIÁTICA,48080.0,2017,46,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.8333333333333334,83.03333333333333,1.1013343254950465,0.3453929325952571,0.1766345181487057,14.666666666666664,11.083333333333336,114.88333333333334,6.6,74.9,11.183333333333332,13.433333333333335,34.1,23.6,2.9,11.54166666666667,142.9,59.4,11.953
2018,Zaldibar,AVISPA ASIÁTICA,48095.0,2017,27,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,1.1666666666666667,80.71203516961863,1.0176589619527694,0.3362822162693344,0.1846152064603388,14.833333333333336,11.5,121.3,7.6,62.2,12.581382764815993,13.908333333333333,39.0,26.8,2.3,5.4833333333333325,84.2,40.9,3.054
2018,Zalla,AVISPA ASIÁTICA,48096.0,2017,90,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,1.1666666666666667,79.52499999999998,2.9019999999999997,0.5810833333333334,0.172947302984178,13.166666666666664,9.666666666666666,89.45833333333331,8.9,50.5,12.537137329366276,14.44166666666667,38.5,26.4,2.9,11.039417056788881,79.24475036217879,40.24330668847035,8.379
2018,Zamudio,AVISPA ASIÁTICA,48905.0,2017,38,0.0,41.0,0.0,66.0,2.0,0.0,0.0,0.0,C003,1.25,77.53333333333332,1.1352986117424844,0.3355783372643445,0.1819119245195934,14.583333333333336,10.833333333333336,123.64166666666668,6.7,75.5,11.933333333333332,14.250000000000002,38.2,26.4,1.9,5.991666666666666,99.7,42.0,3.236
2018,Zaratamo,AVISPA ASIÁTICA,48097.0,2017,31,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,1.0833333333333333,80.34166666666665,1.0646897255044552,0.33799354804693155,0.1852049881979244,15.0,10.75,121.75833333333333,6.8,93.6,12.183333333333335,13.841666666666665,36.6,25.4,2.2,9.058333333333334,129.2,48.5,1.615
2018,Zeanuri,AVISPA ASIÁTICA,48024.0,2017,24,15.0,64.0,5.0,2.0,3.0,0.0,0.0,0.0,C044,3.75,85.50833333333333,1.0011769423014358,0.3435984265099073,0.1827769658949929,12.333333333333336,8.916666666666666,102.44166666666666,7.4,106.6,12.554011102080825,10.625,33.6,23.1,-0.1,11.471552868076696,82.76819724503194,40.26196492621276,1.242
