year_x,municip_name,species,municip_code,year_offset,waspbust_id,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg,population
2018,Zeberio,AVISPA ASIÁTICA,48025.0,2017,29,0.0,70.0,5.0,5.0,1.0,0.0,0.0,0.0,C066,1.4166666666666667,81.24733393141166,0.9735912846679214,0.32303677307482204,0.1824402924267844,15.408090599225323,10.97277458901844,106.51946763232752,3.839167338722088,27.11704820414304,12.382621130554297,11.375,33.9,22.1,1.5,18.733333333333334,137.2,65.7,1.0590000000000002
2018,Zierbena,AVISPA ASIÁTICA,48913.0,2017,22,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,C042,0.16666666666666666,77.10833333333333,1.087003209228666,0.3289393650101203,0.1669731509739492,13.916666666666664,10.75,88.10833333333332,4.5,39.3,12.8,15.249999999999998,35.7,23.7,5.4,17.900000000000006,145.1,66.8,1.492
2018,Ziortza-Bolibar,AVISPA ASIÁTICA,48915.0,2017,3,0.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,C0BD,2.0,83.11666666666666,1.09,0.20191666666666666,0.1397584990210988,14.583333333333336,11.583333333333336,137.79999999999998,7.7,69.4,12.54551620345284,12.833333333333336,36.8,24.3,0.5,11.279620587544233,82.26881933181963,40.29080464480192,427.0
2019,Abadiño,AVISPA ASIÁTICA,48001.0,2018,22,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,1.0,79.49166666666666,1.212,0.2576666666666667,0.1655940562212032,16.416666666666668,12.583333333333336,128.36666666666665,10.9,71.2,12.519171819260626,13.675000000000002,37.0,26.6,2.2,11.036586551502387,76.64277191449939,40.302092007534796,7.599
2019,Abanto y Ciérvana-Abanto Zierbena,AVISPA ASIÁTICA,48002.0,2018,47,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.4166666666666667,82.12777822334557,1.0652562392654708,0.3314390282343716,0.1816290516688921,15.916666666666664,12.75,111.73333333333332,12.3,43.3,12.086274485615856,13.7,36.0,24.8,3.0,12.816666666666668,118.1,70.7,9.443999999999999
2019,Ajangiz,AVISPA ASIÁTICA,48911.0,2018,12,0.0,17.0,1.0,3.0,15.0,0.0,0.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,477.0
2019,Alonsotegi,AVISPA ASIÁTICA,48912.0,2018,16,200.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,C0C4,1.0075710770553412,80.0185091069202,1.635,0.43791666666666657,0.1797208858303496,15.18199863407346,11.221666347426405,110.58534650660931,3.4289565208195545,29.828186386866108,12.544779780343195,12.969818421807046,26.72288121192382,18.224141141235187,8.39614702359015,11.086671896789058,74.898141424968,40.18360993341509,2.907
2019,Amorebieta-Etxano,AVISPA ASIÁTICA,48003.0,2018,79,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C079,0.75,83.4833333333333,3.5639999999999996,0.51325,0.1908004567877291,16.833333333333332,12.583333333333336,129.03333333333336,11.2,75.8,12.539515239153507,13.7,38.4,25.8,2.3,11.240879186578894,79.58182250145936,40.281935061733705,19.339000000000002
2019,Amoroto,AVISPA ASIÁTICA,48004.0,2018,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C0BA,0.3333333333333333,83.825,1.8119999999999998,0.2950833333333333,0.1740236830743718,17.5,13.0,126.33333333333336,20.1,60.5,12.53107552911221,14.516666666666666,32.5,25.4,3.7,11.430960359565056,76.06973915736587,40.41112557615106,410.0
2019,Arakaldo,AVISPA ASIÁTICA,48005.0,2018,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C032,1.25,79.03333333333332,1.057,0.3165833333333334,0.178795229465268,15.583333333333336,11.166666666666664,109.55,20.6,52.1,12.569574349821432,13.683333333333335,37.8,27.0,2.1,4.641666666666667,78.5,39.9,159.0
2019,Arantzazu,AVISPA ASIÁTICA,48006.0,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,0.8333333333333334,79.76558312998701,1.0985482716469082,0.3480550872057191,0.1821693288872349,16.833333333333332,12.666666666666664,125.23333333333332,14.9,77.7,11.322511556762676,14.025,36.5,27.2,2.2,7.9723791105321276,82.8,50.8,395.0
2019,Areatza,AVISPA ASIÁTICA,48093.0,2018,15,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C033,0.8333333333333334,79.76558312998701,1.0985482716469082,0.3480550872057191,0.1821693288872349,16.833333333333332,12.666666666666664,125.23333333333332,14.9,77.7,11.322511556762676,14.025,36.5,27.2,2.2,7.9723791105321276,82.8,50.8,1.2009999999999998
2019,Arrankudiaga,AVISPA ASIÁTICA,48009.0,2018,8,0.0,275.0,50.0,63.0,19.0,4.0,3.0,0.0,C032,1.25,79.03333333333332,1.057,0.3165833333333334,0.178795229465268,15.583333333333336,11.166666666666664,109.55,20.6,52.1,12.569574349821432,13.683333333333335,37.8,27.0,2.1,4.641666666666667,78.5,39.9,968.0
2019,Arratzu,AVISPA ASIÁTICA,48914.0,2018,10,0.0,24.0,1.0,3.0,44.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,418.0
2019,Arrieta,AVISPA ASIÁTICA,48010.0,2018,13,0.0,22.0,0.0,0.0,1.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,586.0
2019,Arrigorriaga,AVISPA ASIÁTICA,48011.0,2018,9,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,C037,0.6511368798291625,79.44999999999997,1.1012000584433996,0.3409936975576535,0.1739839746033692,16.166666666666668,12.666666666666664,120.60833333333332,7.2,52.9,11.65,14.395194143793926,37.9,26.3,2.6,9.591666666666663,96.5,58.9,12.16
2019,Artea,AVISPA ASIÁTICA,48023.0,2018,13,680.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,C033,0.8333333333333334,79.76558312998701,1.0985482716469082,0.3480550872057191,0.1821693288872349,16.833333333333332,12.666666666666664,125.23333333333332,14.9,77.7,11.322511556762676,14.025,36.5,27.2,2.2,7.9723791105321276,82.8,50.8,736.0
2019,Artzentales,AVISPA ASIÁTICA,48008.0,2018,10,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C045,1.4166666666666667,90.69245547449812,1.0010637113676584,0.337950311497159,0.1937785430395059,16.666666666666668,11.333333333333336,95.16666666666669,4.3,31.3,12.36924902345831,11.25,33.6,23.6,0.6,19.659557288814806,127.4,80.9,721.0
2019,Atxondo,AVISPA ASIÁTICA,48091.0,2018,11,30.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,C022,4.166666666666667,89.29166666666669,1.0295424561744095,0.336818436273126,0.1822632019886978,17.833333333333332,13.333333333333336,136.46666666666667,7.4,71.3,10.791666666666664,9.95,31.5,22.0,-0.7,9.308333333333332,96.5,53.2,1.3659999999999999
2019,Aulesti,AVISPA ASIÁTICA,48070.0,2018,11,0.0,45.0,28.0,0.0,1.0,1.0,0.0,0.0,C0BD,1.0,83.99166666666666,1.055,0.2444166666666667,0.1703361771964277,17.583333333333332,13.666666666666664,151.64999999999995,10.0,54.1,12.53237117824026,13.141666666666666,34.7,25.0,1.9,11.40420067610741,77.5032806071523,40.371897923669216,654.0
2019,Bakio,AVISPA ASIÁTICA,48012.0,2018,36,30.0,19.0,0.0,107.0,0.0,0.0,0.0,0.0,C019,0.3333333333333333,84.64999999999998,1.0907531498559533,0.3239015316099434,0.18139897063529603,16.833333333333332,13.166666666666664,115.43333333333334,8.4,44.8,11.233333333333333,12.7,31.0,21.7,2.7,24.26356227712281,144.0,90.1,2.688
2019,Balmaseda,AVISPA ASIÁTICA,48090.0,2018,5,244.0,15.0,0.0,27.0,0.0,0.0,0.0,0.0,C0C2,1.9166666666666667,81.3,1.712,0.36275,0.1756062946117002,14.75,10.25,94.15833333333336,7.9,38.1,12.528161234938654,13.083333333333336,36.8,26.6,1.7,11.147541582391758,77.79397796928528,40.300349950671276,7.697
2019,Barakaldo,AVISPA ASIÁTICA,48013.0,2018,47,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,C039,0.16666666666666666,79.375,1.070424142842217,0.3368752069479147,0.1680448697105606,14.916666666666664,10.75,90.70833333333331,8.6,42.5,11.975,14.983333333333333,39.0,25.6,4.2,11.116666666666667,107.6,57.3,100.881
2019,Barrika,AVISPA ASIÁTICA,48014.0,2018,12,0.0,4.0,0.0,21.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333336,10.416666666666666,83.2666666666667,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3,1.5290000000000001
2019,Basauri,AVISPA ASIÁTICA,48015.0,2018,10,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,C037,0.6511368798291625,79.44999999999997,1.1012000584433996,0.3409936975576535,0.1739839746033692,16.166666666666668,12.666666666666664,120.60833333333332,7.2,52.9,11.65,14.395194143793926,37.9,26.3,2.6,9.591666666666663,96.5,58.9,40.589
2019,Bedia,AVISPA ASIÁTICA,48092.0,2018,14,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,C0B3,0.9166666666666666,82.38333333333334,2.912,0.4553333333333333,0.17597811210180103,16.416666666666668,12.75,125.71666666666668,12.5,80.1,12.52912168142096,13.766666666666666,36.9,26.7,2.0,11.225111021245723,76.18932669603423,40.40933155630322,1.067
2019,Berango,AVISPA ASIÁTICA,48016.0,2018,36,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333336,10.416666666666666,83.2666666666667,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3,7.195
2019,Bermeo,AVISPA ASIÁTICA,48017.0,2018,44,260.0,74.0,0.0,0.0,2.0,1.0,0.0,0.0,C069,0.16666666666666666,84.34166666666667,1.034147203083981,0.3304909609392656,0.1756755713703526,16.166666666666668,12.25,130.875,12.1,80.7,12.216666666666665,15.174999999999995,31.1,24.7,5.3,11.391666666666666,106.9,64.8,16.765
2019,Berriatua,AVISPA ASIÁTICA,48018.0,2018,12,0.0,37.0,9.0,4.0,1.0,1.0,0.0,0.0,C0BE,0.25,83.35570913794497,1.484,0.3120000000000001,0.16920155130665898,16.916666666666668,12.833333333333336,121.4833333333333,8.8,40.6,12.538635519877774,14.558333333333332,34.7,25.5,3.3,11.379410977083092,76.00343490559695,40.4173490688316,1.245
2019,Berriz,AVISPA ASIÁTICA,48019.0,2018,17,0.0,53.0,1.0,1.0,4.0,0.0,0.0,0.0,C036,0.8333333333333334,79.625,1.0992045083338406,0.34447160275999605,0.1809787655121119,16.666666666666668,12.333333333333336,126.65833333333332,12.6,91.7,11.591666666666665,14.449999999999996,37.6,27.3,2.4,8.666666666666666,88.6,54.0,4.623
2019,Busturia,AVISPA ASIÁTICA,48021.0,2018,28,0.0,37.0,1.0,2.0,0.0,4.0,1.0,0.0,C069,0.16666666666666666,84.34166666666667,1.034147203083981,0.3304909609392656,0.1756755713703526,16.166666666666668,12.25,130.875,12.1,80.7,12.216666666666665,15.174999999999995,31.1,24.7,5.3,11.391666666666666,106.9,64.8,1.6159999999999999
2019,Derio,AVISPA ASIÁTICA,48901.0,2018,21,0.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,C003,0.6666666666666666,77.62500000000001,1.1428282224847979,0.35092497648313953,0.1720044821038792,16.0,11.916666666666664,119.44166666666668,10.9,52.2,12.344836030168786,14.575,38.7,26.8,2.8,6.125000000000001,77.0,46.3,6.631
2019,Dima,AVISPA ASIÁTICA,48026.0,2018,10,150.0,42.0,0.0,14.0,3.0,2.0,0.0,0.0,C022,4.166666666666667,89.29166666666669,1.0295424561744095,0.336818436273126,0.1822632019886978,17.833333333333332,13.333333333333336,136.46666666666667,7.4,71.3,10.791666666666664,9.95,31.5,22.0,-0.7,9.308333333333332,96.5,53.2,1.436
2019,Durango,AVISPA ASIÁTICA,48027.0,2018,18,0.0,12.0,0.0,17.0,0.0,0.0,0.0,0.0,C0B7,1.0,79.49166666666666,1.212,0.2576666666666667,0.1655940562212032,16.416666666666668,12.583333333333336,128.36666666666665,10.9,71.2,12.519171819260626,13.675000000000002,37.0,26.6,2.2,11.036586551502387,76.64277191449939,40.302092007534796,29.791
2019,Ea,AVISPA ASIÁTICA,48028.0,2018,14,103.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,823.0
2019,Elantxobe,AVISPA ASIÁTICA,48031.0,2018,9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,350.0
2019,Elorrio,AVISPA ASIÁTICA,48032.0,2018,29,81.0,61.0,0.0,14.0,0.0,0.0,0.0,0.0,C0D3,1.5833333333333333,83.80833333333331,0.547,0.12116666666666667,0.1616828277338727,18.0,13.666666666666664,136.79166666666666,11.1,48.6,12.528213873517966,12.091666666666667,33.9,24.5,1.1,11.328288390038507,77.55674227659772,40.33373385118245,7.372000000000001
2019,Erandio,AVISPA ASIÁTICA,48902.0,2018,49,0.0,17.0,0.0,16.0,2.0,0.0,2.0,0.0,C038,0.16666666666666666,75.69887882473252,0.9821476734175192,0.3469643330030777,0.1617120531287749,15.75,11.583333333333336,102.00833333333333,6.7,44.6,12.518309516585699,15.541666666666664,36.7,26.3,4.8,7.300000000000002,86.0,53.7,24.35
2019,Ereño,AVISPA ASIÁTICA,48033.0,2018,8,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,245.0
2019,Ermua,AVISPA ASIÁTICA,48034.0,2018,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C075,0.9166666666666666,84.32499999999997,1.0299862105338076,0.3445804708473792,0.1844886057369617,17.416666666666668,13.25,132.725,13.2,53.3,12.588704599068189,13.666666666666664,38.4,29.3,2.4,5.316666666666666,76.7,47.0,15.88
2019,Errigoiti,AVISPA ASIÁTICA,48079.0,2018,4,0.0,19.0,3.0,11.0,2.0,0.0,0.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,479.0
2019,Etxebarri,AVISPA ASIÁTICA,48029.0,2018,12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B1,0.4166666666666667,81.475,3.5460000000000003,0.5355,0.1708707941997061,16.5,12.166666666666664,115.99166666666666,7.7,48.4,12.524971676967404,13.933333333333332,36.8,25.2,3.1,11.294892091035823,76.80488236855255,40.41838541416104,11.562999999999999
2019,Etxebarria,AVISPA ASIÁTICA,48030.0,2018,8,0.0,23.0,8.0,0.0,1.0,0.0,0.0,0.0,C0BD,1.0,83.99166666666666,1.055,0.2444166666666667,0.1703361771964277,17.583333333333332,13.666666666666664,151.64999999999995,10.0,54.1,12.53237117824026,13.141666666666666,34.7,25.0,1.9,11.40420067610741,77.5032806071523,40.371897923669216,788.0
2019,Forua,AVISPA ASIÁTICA,48906.0,2018,4,0.0,12.0,2.0,0.0,10.0,0.0,1.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,920.0
2019,Fruiz,AVISPA ASIÁTICA,48035.0,2018,7,0.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,536.0
2019,Galdakao,AVISPA ASIÁTICA,48036.0,2018,93,41.0,35.0,1.0,13.0,0.0,0.0,0.0,0.0,C037,0.6511368798291625,79.44999999999997,1.1012000584433996,0.3409936975576535,0.1739839746033692,16.166666666666668,12.666666666666664,120.60833333333332,7.2,52.9,11.65,14.395194143793926,37.9,26.3,2.6,9.591666666666663,96.5,58.9,29.326
2019,Galdames,AVISPA ASIÁTICA,48037.0,2018,28,0.0,18.0,9.0,19.0,0.0,0.0,6.0,0.0,C061,0.4166666666666667,82.12777822334557,1.0652562392654708,0.3314390282343716,0.1816290516688921,15.916666666666664,12.75,111.73333333333332,12.3,43.3,12.086274485615856,13.7,36.0,24.8,3.0,12.816666666666668,118.1,70.7,831.0
2019,Gamiz-Fika,AVISPA ASIÁTICA,48038.0,2018,5,0.0,47.0,0.0,27.0,1.0,0.0,0.0,0.0,C003,0.6666666666666666,77.62500000000001,1.1428282224847979,0.35092497648313953,0.1720044821038792,16.0,11.916666666666664,119.44166666666668,10.9,52.2,12.344836030168786,14.575,38.7,26.8,2.8,6.125000000000001,77.0,46.3,1.379
2019,Garai,AVISPA ASIÁTICA,48039.0,2018,4,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,C036,0.8333333333333334,79.625,1.0992045083338406,0.34447160275999605,0.1809787655121119,16.666666666666668,12.333333333333336,126.65833333333332,12.6,91.7,11.591666666666665,14.449999999999996,37.6,27.3,2.4,8.666666666666666,88.6,54.0,327.0
2019,Gatika,AVISPA ASIÁTICA,48040.0,2018,26,0.0,41.0,14.0,17.0,7.0,0.0,2.0,0.0,C057,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666664,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4,1.663
2019,Gautegiz Arteaga,AVISPA ASIÁTICA,48041.0,2018,13,0.0,28.0,3.0,9.0,5.0,1.0,0.0,0.0,C002,0.6666666666666666,81.50833333333333,1.1894545647914816,0.3421393903663535,0.1881025611205595,15.666666666666664,12.5,110.06666666666666,10.1,57.6,11.791666666666664,14.449999999999998,35.4,25.8,3.1,4.758333333333334,79.2,46.1,836.0
2019,Gernika-Lumo,AVISPA ASIÁTICA,48046.0,2018,11,0.0,11.0,11.0,31.0,8.0,0.0,0.0,0.0,C063,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147644,14.091666666666667,36.3,26.3,2.3,11.218443615997375,75.40673408799906,40.38838718039932,17.016
2019,Getxo,AVISPA ASIÁTICA,48044.0,2018,77,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333336,10.416666666666666,83.2666666666667,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3,77.946
2019,Gizaburuaga,AVISPA ASIÁTICA,48047.0,2018,6,0.0,18.0,6.0,0.0,0.0,1.0,0.0,0.0,C0BA,0.3333333333333333,83.825,1.8119999999999998,0.2950833333333333,0.1740236830743718,17.5,13.0,126.33333333333336,20.1,60.5,12.53107552911221,14.516666666666666,32.5,25.4,3.7,11.430960359565056,76.06973915736587,40.41112557615106,208.0
2019,Gordexola,AVISPA ASIÁTICA,48042.0,2018,2,0.0,14.0,0.0,39.0,0.0,0.0,0.0,0.0,C0C3,0.5833333333333334,81.73333333333333,1.0396349157793896,0.34094097793698896,0.1861541289891171,15.416666666666664,11.416666666666664,109.06666666666668,6.0,42.0,12.596352166967726,13.941666666666665,38.9,27.5,2.8,6.066666666666666,70.2,44.0,1.71
