municip_name,municip_code,year_offset,NESTS,colonies_amount,food_fruit,food_apple,food_txakoli,food_kiwi,food_pear,food_blueberry,food_raspberry,station_code,weath_days_frost,weath_humidity,weath_maxLevel,weath_midLevel,weath_minLevel,weath_days_rain,weath_days_rain1mm,weath_accuRainfall,weath_10minRainfall,weath_1dayRainfall,weath_solar,weath_meanTemp,weath_maxTemp,weath_maxMeanTemp,weath_minTemp,weath_meanWindM,weath_maxWindM,weath_meanDayMaxWind,population,cluster_size,cluster_cosmo,cluster_survive,cluster_food,cluster_weather_wet,cluster_weather_temp,cluster_weather_wind,cluster_weather_level
Güeñes,48045,2019,0,175.0,9.0,0.0,29.0,0.0,0.0,0.0,0.0,C0C3,0.75,80.12842866695708,1.0658145356624595,0.3336574915267015,0.1759835934163015,14.583333333333334,10.416666666666666,107.375,6.3,58.5,12.588153056037052,13.983333333333334,41.4,27.9,2.9,6.116666666666666,72.7,39.5,6734,0,0,0,0,0,1,0,1
Ibarrangelu,48048,2019,0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,632,1,0,0,0,1,1,0,1
Igorre,48094,2019,0,0.0,32.0,6.0,4.0,7.0,0.0,0.0,1.0,C033,0.9166666666666666,78.26736478644737,0.9848924400220112,0.3399263976253875,0.165145090347637,15.833333333333334,12.333333333333334,125.325,8.0,55.2,12.5431147933296,14.066666666666668,40.2,27.6,3.6,7.466666666666666,97.9,41.8,4284,1,0,0,0,1,1,0,1
Ispaster,48049,2019,0,0.0,44.0,46.0,0.0,1.0,1.0,1.0,0.0,C0BA,0.1666666666666666,81.51666666666667,2.226,0.25,0.104,14.5,11.416666666666666,117.4,7.2,46.5,12.545825701429166,14.833333333333334,40.2,26.1,4.7,11.265566670214689,76.14657314463048,40.39122669665741,735,1,0,0,0,1,1,0,1
Iurreta,48910,2019,0,0.0,58.0,0.0,29.0,2.0,0.0,0.0,0.0,C0B6,1.0833333333333333,83.975,1.023836298551959,0.3542354426875073,0.1767568761955146,15.833333333333334,11.666666666666666,131.21666666666667,6.3,82.0,12.54035753801078,13.216666666666669,39.6,27.3,2.9,11.333593901756023,77.43830707716374,40.34239572803124,3662,0,0,0,0,1,1,0,1
Izurtza,48050,2019,0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,C0B7,0.9166666666666666,77.1,1.294,0.2271666666666666,0.071,16.416666666666668,11.666666666666666,132.5,8.4,90.9,12.516131022057044,13.341666666666669,39.7,26.6,3.4,10.741491092064637,75.7649358500601,40.237986748445074,255,1,0,0,0,1,1,0,1
Karrantza Harana/Valle de Carranza,48022,2019,0,142.0,25.0,1.0,12.0,1.0,0.0,2.0,0.0,C065,0.6666666666666666,80.525,1.0586851372713784,0.3226547577389576,0.1765929660080026,15.75,11.083333333333334,125.46666666666664,9.4,101.7,12.800000000000002,11.725,35.0,22.8,2.9,16.177574907592007,154.4,82.3,2778,1,0,0,0,1,0,1,1
Kortezubi,48907,2019,0,267.0,36.0,5.0,14.0,0.0,1.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,441,1,0,0,1,1,1,0,1
Lanestosa,48051,2019,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C065,0.6666666666666666,80.525,1.0586851372713784,0.3226547577389576,0.1765929660080026,15.75,11.083333333333334,125.46666666666664,9.4,101.7,12.800000000000002,11.725,35.0,22.8,2.9,16.177574907592007,154.4,82.3,251,1,0,0,0,1,0,1,1
Larrabetzu,48052,2019,0,0.0,36.0,4.0,32.0,0.0,0.0,0.0,0.0,C003,0.6666666666666666,76.73333333333333,1.1678055852241085,0.3297660440343857,0.1845509737036973,15.25,11.166666666666666,117.89166666666668,7.3,55.6,11.758333333333333,14.041666666666666,41.0,26.3,3.9,6.283333333333334,92.2,42.1,2033,1,0,0,0,1,1,0,1
Laukiz,48053,2019,0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,1194,1,0,0,0,1,1,0,0
Leioa,48054,2019,0,0.0,11.0,0.0,11.0,0.0,0.0,2.0,0.0,C038,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014864,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1,31795,4,1,1,0,0,1,0,1
Lekeitio,48057,2019,0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,C0BA,0.1666666666666666,81.51666666666667,2.226,0.25,0.104,14.5,11.416666666666666,117.4,7.2,46.5,12.545825701429166,14.833333333333334,40.2,26.1,4.7,11.265566670214689,76.14657314463048,40.39122669665741,7307,1,0,0,0,1,1,0,1
Lemoa,48055,2019,0,0.0,25.0,1.0,5.0,0.0,0.0,0.0,0.0,C0B3,1.0833333333333333,78.25833333333333,2.821,0.36775,0.086,14.666666666666666,12.083333333333334,118.11666666666666,4.7,62.3,12.523636858367531,13.658333333333331,39.4,27.1,3.3,10.845314763468684,75.78571339254287,40.193218131107294,3486,1,0,0,0,1,1,0,1
Lemoiz,48056,2019,0,0.0,12.0,7.0,6.0,0.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,1238,1,0,0,0,1,1,0,0
Lezama,48081,2019,0,0.0,34.0,0.0,132.0,0.0,1.0,0.0,0.0,C003,0.6666666666666666,76.73333333333333,1.1678055852241085,0.3297660440343857,0.1845509737036973,15.25,11.166666666666666,117.89166666666668,7.3,55.6,11.758333333333333,14.041666666666666,41.0,26.3,3.9,6.283333333333334,92.2,42.1,2412,1,0,0,0,1,1,0,1
Loiu,48903,2019,0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,C0B9,0.75,80.81666666666666,2.436,0.5061666666666667,0.297,15.666666666666666,10.833333333333334,93.26666666666668,4.7,38.5,12.532926511741955,13.966666666666669,39.6,26.4,3.4,11.14641026592582,76.16230816690246,40.32368526501237,2433,4,1,1,0,1,1,0,1
Mallabia,48058,2019,0,0.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,C075,0.5,83.29166666666667,1.0323723860699014,0.3348303260943643,0.1820787542649195,16.25,11.5,133.43333333333334,5.1,81.3,12.61204589535859,13.516666666666666,42.4,28.5,3.2,5.633333333333334,95.4,39.7,1158,1,0,0,0,1,1,0,1
Markina-Xemein,48060,2019,0,0.0,59.0,21.0,15.0,2.0,0.0,0.0,0.0,C0BD,1.0833333333333333,82.24166666666667,1.485,0.2191666666666666,0.107,16.0,11.583333333333334,141.33333333333334,4.0,63.1,12.54217284846824,13.166666666666666,39.5,25.5,2.9,11.103342974762212,76.75939166611364,40.30951015341398,5006,1,0,0,0,1,1,0,1
Maruri-Jatabe,48061,2019,0,0.0,15.0,8.0,10.0,0.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,991,0,0,0,0,1,1,0,0
Mañaria,48059,2019,0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C0B7,0.9166666666666666,77.1,1.294,0.2271666666666666,0.071,16.416666666666668,11.666666666666666,132.5,8.4,90.9,12.516131022057044,13.341666666666669,39.7,26.6,3.4,10.741491092064637,75.7649358500601,40.237986748445074,515,1,0,0,0,1,1,0,1
Mendata,48062,2019,0,0.0,40.0,3.0,3.0,5.0,1.0,0.0,0.0,C063,1.3333333333333333,79.83333333333333,1.622,0.2427499999999999,0.036,16.0,11.416666666666666,140.03333333333333,6.8,72.3,12.52729771673704,13.81666666666667,40.2,26.5,2.5,10.93515487597442,75.61364739058294,40.304712276719954,383,1,0,0,0,1,1,0,1
Mendexa,48063,2019,0,0.0,35.0,10.0,14.0,0.0,3.0,0.0,0.0,C0BA,0.1666666666666666,81.51666666666667,2.226,0.25,0.104,14.5,11.416666666666666,117.4,7.2,46.5,12.545825701429166,14.833333333333334,40.2,26.1,4.7,11.265566670214689,76.14657314463048,40.39122669665741,438,1,0,0,0,1,1,0,1
Meñaka,48064,2019,0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,761,0,0,0,0,1,1,0,0
Morga,48066,2019,0,0.0,22.0,3.0,39.0,0.0,0.0,0.0,0.0,C063,1.3333333333333333,79.83333333333333,1.622,0.2427499999999999,0.036,16.0,11.416666666666666,140.03333333333333,6.8,72.3,12.52729771673704,13.81666666666667,40.2,26.5,2.5,10.93515487597442,75.61364739058294,40.304712276719954,410,1,0,0,0,1,1,0,1
Mundaka,48068,2019,0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,C069,0.0,84.23333333333333,1.083186243638291,0.3347245123972867,0.1804842768992154,15.333333333333334,11.666666666666666,130.20000000000002,7.3,88.0,12.958333333333334,14.775,36.4,24.9,6.6,11.091666666666669,131.4,64.5,1852,1,0,0,0,1,1,0,1
Mungia,48069,2019,0,0.0,71.0,4.0,32.0,1.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,17691,3,1,1,0,1,1,0,0
Munitibar-Arbatzegi Gerrikaitz,48007,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C046,1.8333333333333333,81.67500000000001,0.9728072696405708,0.3135862897807886,0.1822656196310409,16.833333333333332,12.916666666666666,112.2,4.4,45.8,12.213177963809272,9.775,33.0,19.7,0.6,27.241666666666664,146.2,80.3,468,1,0,0,0,1,0,1,1
Murueta,48908,2019,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,308,1,0,0,0,1,1,0,1
Muskiz,48071,2019,0,635.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,C061,0.1666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666666,11.25,100.19166666666666,7.6,51.6,12.506406452323183,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,7507,1,0,0,1,1,1,1,1
Muxika,48067,2019,0,400.0,97.0,21.0,122.0,10.0,0.0,3.0,0.0,C063,1.3333333333333333,79.83333333333333,1.622,0.2427499999999999,0.036,16.0,11.416666666666666,140.03333333333333,6.8,72.3,12.52729771673704,13.81666666666667,40.2,26.5,2.5,10.93515487597442,75.61364739058294,40.304712276719954,1465,1,0,0,1,1,1,0,1
Nabarniz,48909,2019,0,0.0,16.0,5.0,1.0,0.0,0.0,0.0,0.0,C002,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0,253,1,0,0,0,1,1,0,1
Ondarroa,48073,2019,0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,C0BE,0.1666666666666666,84.85833333333333,1.655,0.2690833333333333,0.107,14.916666666666666,11.083333333333334,118.06666666666668,6.5,54.5,12.55376892132906,14.608333333333334,41.9,25.6,5.2,11.551846633357222,77.14960531720959,40.42037860116246,8400,0,0,0,0,1,1,0,1
Orozko,48075,2019,0,212.0,82.0,1.0,9.0,1.0,0.0,0.0,0.0,C0B4,0.8333333333333334,79.45833333333333,2.08,0.1178333333333333,0.0,15.666666666666666,11.333333333333334,94.10833333333332,8.5,47.5,12.59297786539607,13.108333333333333,39.7,26.7,2.9,5.008333333333333,69.5,32.9,2636,1,0,0,0,0,1,0,1
Ortuella,48083,2019,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.1666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666666,11.25,100.19166666666666,7.6,51.6,12.506406452323183,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,8395,1,0,0,0,1,1,1,1
Otxandio,48072,2019,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,4.333333333333333,81.825,2.966,0.2029999999999999,0.0,16.333333333333332,12.083333333333334,133.00833333333333,13.2,66.2,12.7,11.041666666666666,36.7,25.2,0.1,5.941666666666666,74.2,37.4,1314,1,0,0,0,1,0,0,1
Plentzia,48077,2019,0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,C057,0.5,80.29166666666667,10.354,0.9042775025271508,0.1808721780469596,16.166666666666668,12.0,123.625,9.5,46.7,12.549999999999995,14.708333333333336,40.2,26.1,4.5,7.358333333333333,118.8,52.1,4331,0,0,0,0,1,1,0,0
Portugalete,48078,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014864,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1,45766,1,0,0,0,0,1,0,1
Santurtzi,48082,2019,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.1666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666666,11.25,100.19166666666666,7.6,51.6,12.506406452323183,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,45853,0,0,0,0,1,1,1,1
Sestao,48084,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C038,0.0,71.18333333333334,0.9889626073169466,0.3395586841744805,0.1658383896663925,14.5,10.583333333333334,93.80833333333334,6.3,36.9,12.508328570014864,15.766666666666666,41.5,27.0,6.5,8.771092382234093,89.6,51.1,27296,1,0,0,0,0,1,0,1
Sondika,48904,2019,0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,C0B9,0.75,80.81666666666666,2.436,0.5061666666666667,0.297,15.666666666666666,10.833333333333334,93.26666666666668,4.7,38.5,12.532926511741955,13.966666666666669,39.6,26.4,3.4,11.14641026592582,76.16230816690246,40.32368526501237,4502,1,0,0,0,1,1,0,1
Sopela,48085,2019,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,C042,0.0,78.9394237185242,0.9766837025574024,0.3272069119806265,0.1795968754380544,14.416666666666666,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.925,39.1,23.8,6.6,17.908333333333335,146.9,72.5,13878,0,0,0,0,0,1,1,1
Sopuerta,48086,2019,0,50.0,19.0,5.0,25.0,0.0,0.0,0.0,0.0,C045,0.3333333333333333,86.875,0.9824246587122708,0.3284092200691682,0.1840638622543328,15.083333333333334,11.166666666666666,105.625,4.3,62.8,12.35545165505731,11.541666666666666,35.6,23.7,2.7,21.125,149.0,79.7,2527,4,1,1,0,0,0,1,1
Sukarrieta,48076,2019,0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,C069,0.0,84.23333333333333,1.083186243638291,0.3347245123972867,0.1804842768992154,15.333333333333334,11.666666666666666,130.20000000000002,7.3,88.0,12.958333333333334,14.775,36.4,24.9,6.6,11.091666666666669,131.4,64.5,332,1,0,0,0,1,1,0,1
Trucios-Turtzioz,48087,2019,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,C045,0.3333333333333333,86.875,0.9824246587122708,0.3284092200691682,0.1840638622543328,15.083333333333334,11.166666666666666,105.625,4.3,62.8,12.35545165505731,11.541666666666666,35.6,23.7,2.7,21.125,149.0,79.7,501,1,0,0,0,0,0,1,1
Ubide,48088,2019,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,C054,4.333333333333333,81.825,2.966,0.2029999999999999,0.0,16.333333333333332,12.083333333333334,133.00833333333333,13.2,66.2,12.7,11.041666666666666,36.7,25.2,0.1,5.941666666666666,74.2,37.4,160,1,0,0,0,1,0,0,1
Ugao-Miraballes,48065,2019,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,0.0559852625007756,75.86742630753108,1.07579382279052,0.3357440629387847,0.1777566123024441,15.5,11.916666666666666,114.68333333333334,6.3,61.3,12.733333333333333,14.476180340698424,39.2,26.2,5.6,9.700418650548537,105.8,54.1,4152,1,0,0,0,1,1,0,1
Urduliz,48089,2019,0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,C042,0.0,78.9394237185242,0.9766837025574024,0.3272069119806265,0.1795968754380544,14.416666666666666,10.333333333333334,80.59166666666665,6.1,34.0,12.44473858440599,14.925,39.1,23.8,6.6,17.908333333333335,146.9,72.5,4456,1,0,0,0,0,1,1,1
Urduña/Orduña,48074,2019,0,0.0,29.0,0.0,11.0,0.0,0.0,0.0,1.0,C072,2.083333333333333,81.14166666666667,0.9560532502293676,0.3160188322309479,0.1666127309406088,15.416666666666666,11.166666666666666,85.625,7.2,69.3,12.27153705121311,9.975,34.3,22.4,0.7,23.83333333333333,169.6,76.8,4232,1,0,0,0,0,0,1,1
Valle de Trápaga-Trapagaran,48080,2019,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,C061,0.1666666666666666,80.8,0.9804639238370888,0.3448122145572399,0.1877317872170816,15.416666666666666,11.25,100.19166666666666,7.6,51.6,12.506406452323183,14.412869813861306,39.8,24.9,5.0,12.2,117.7,69.7,11985,1,0,0,0,1,1,1,1
Zaldibar,48095,2019,0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,C075,0.5,83.29166666666667,1.0323723860699014,0.3348303260943643,0.1820787542649195,16.25,11.5,133.43333333333334,5.1,81.3,12.61204589535859,13.516666666666666,42.4,28.5,3.2,5.633333333333334,95.4,39.7,3043,1,0,0,0,1,1,0,1
Zalla,48096,2019,0,0.0,19.0,2.0,89.0,0.0,0.0,0.0,0.0,C0C1,0.0425978898834396,75.46315795739649,3.796,0.6491666666666667,0.0,14.5,9.916666666666666,95.40000000000002,3.7,48.1,12.531779777487978,14.17687988050996,41.1,28.2,3.1,10.623604880664873,76.19108421457263,40.19409342907198,8447,1,1,1,0,0,1,0,0
Zamudio,48905,2019,0,0.0,41.0,0.0,66.0,2.0,0.0,0.0,0.0,C003,0.6666666666666666,76.73333333333333,1.1678055852241085,0.3297660440343857,0.1845509737036973,15.25,11.166666666666666,117.89166666666668,7.3,55.6,11.758333333333333,14.041666666666666,41.0,26.3,3.9,6.283333333333334,92.2,42.1,3260,0,0,0,0,1,1,0,1
Zaratamo,48097,2019,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,C037,0.0559852625007756,75.86742630753108,1.07579382279052,0.3357440629387847,0.1777566123024441,15.5,11.916666666666666,114.68333333333334,6.3,61.3,12.733333333333333,14.476180340698424,39.2,26.2,5.6,9.700418650548537,105.8,54.1,1614,0,0,0,0,1,1,0,1
Zeanuri,48024,2019,0,15.0,64.0,5.0,2.0,3.0,0.0,0.0,0.0,C044,3.6666666666666665,86.11666666666666,1.0016375489378724,0.3538922081293192,0.1783308371451579,14.5,10.666666666666666,125.28333333333332,11.0,105.4,12.546145321023433,9.975,35.6,23.1,0.6,11.36085736925414,80.99366737828272,40.237154072950695,1250,1,0,0,0,1,0,0,1
Zeberio,48025,2019,0,0.0,70.0,5.0,5.0,1.0,0.0,0.0,0.0,C066,0.5,79.72499999999998,0.9721044762418004,0.3180831646784216,0.179268671172237,15.245988322128682,11.036097060312722,107.02554078556632,4.004794987749725,27.582063660625,12.366609561810202,11.408333333333331,35.9,23.2,2.0,19.941666666666663,133.2,69.4,1073,0,0,0,0,0,0,1,1
